Date,City,High_Temp_F,Low_Temp_F
2024-08-01,Phoenix_AZ,106.4,91.1
2024-08-01,Seattle_WA,67.6,59.3
2024-08-02,Phoenix_AZ,107.3,88.7
2024-08-02,Seattle_WA,71.7,59.8
2024-08-03,Phoenix_AZ,103.6,88.3
2024-08-03,Seattle_WA,65.2,55.3
2024-08-04,Phoenix_AZ,107.7,88.8
2024-08-04,Seattle_WA,65.9,53.6
2024-08-05,Phoenix_AZ,100.5,82.9
2024-08-05,Seattle_WA,68.0,59.8
2024-08-06,Phoenix_AZ,101.5,86.1
2024-08-06,Seattle_WA,72.4,57.8
2024-08-07,Phoenix_AZ,99.4,82.5
2024-08-07,Seattle_WA,60.2,51.5
2024-08-08,Phoenix_AZ,110.4,90.6
2024-08-08,Seattle_WA,63.1,53.1
2024-08-09,Phoenix_AZ,101.9,83.6
2024-08-09,Seattle_WA,68.0,57.3
2024-08-10,Phoenix_AZ,108.0,84.9
2024-08-10,Seattle_WA,67.4,52.4
2024-08-11,Phoenix_AZ,108.2,85.4
2024-08-11,Seattle_WA,69.0,54.3
2024-08-12,Phoenix_AZ,106.4,86.0
2024-08-12,Seattle_WA,64.6,53.0
2024-08-13,Phoenix_AZ,101.7,83.1
2024-08-13,Seattle_WA,70.5,57.2
2024-08-14,Phoenix_AZ,109.7,85.8
2024-08-14,Seattle_WA,64.7,52.6
2024-08-15,Phoenix_AZ,104.6,87.6
2024-08-15,Seattle_WA,59.2,50.7
2024-08-16,Phoenix_AZ,109.9,87.8
2024-08-16,Seattle_WA,67.7,55.8
2024-08-17,Phoenix_AZ,97.8,80.7
2024-08-17,Seattle_WA,57.1,48.4
2024-08-18,Phoenix_AZ,106.1,87.7
2024-08-18,Seattle_WA,62.5,50.0
2024-08-19,Phoenix_AZ,107.4,84.5
2024-08-19,Seattle_WA,67.0,53.8
2024-08-20,Phoenix_AZ,95.0,77.8
2024-08-20,Seattle_WA,61.8,51.7
2024-08-21,Phoenix_AZ,104.1,85.6
2024-08-21,Seattle_WA,58.5,49.7
2024-08-22,Phoenix_AZ,102.3,81.6
2024-08-22,Seattle_WA,66.4,53.0
2024-08-23,Phoenix_AZ,96.7,78.1
2024-08-23,Seattle_WA,66.9,53.4
2024-08-24,Phoenix_AZ,96.8,77.9
2024-08-24,Seattle_WA,60.0,47.5
2024-08-25,Phoenix_AZ,106.4,81.9
2024-08-25,Seattle_WA,65.4,51.3
2024-08-26,Phoenix_AZ,94.0,77.1
2024-08-26,Seattle_WA,67.5,55.1
2024-08-27,Phoenix_AZ,94.7,76.8
2024-08-27,Seattle_WA,61.3,47.5
2024-08-28,Phoenix_AZ,98.4,80.2
2024-08-28,Seattle_WA,67.8,52.8
2024-08-29,Phoenix_AZ,99.3,82.1
2024-08-29,Seattle_WA,66.6,52.4
2024-08-30,Phoenix_AZ,102.8,80.5
2024-08-30,Seattle_WA,60.0,49.5
2024-08-31,Phoenix_AZ,91.0,74.8
2024-08-31,Seattle_WA,61.9,47.3
2024-09-01,Phoenix_AZ,99.9,78.0
2024-09-01,Seattle_WA,56.5,48.0
2024-09-02,Phoenix_AZ,99.9,80.6
2024-09-02,Seattle_WA,59.5,47.3
2024-09-03,Phoenix_AZ,103.0,79.1
2024-09-03,Seattle_WA,59.0,47.6
2024-09-04,Phoenix_AZ,93.1,73.0
2024-09-04,Seattle_WA,59.0,45.7
2024-09-05,Phoenix_AZ,93.8,75.7
2024-09-05,Seattle_WA,57.8,48.2
2024-09-06,Phoenix_AZ,101.0,76.1
2024-09-06,Seattle_WA,57.4,44.9
2024-09-07,Phoenix_AZ,96.4,78.4
2024-09-07,Seattle_WA,64.0,50.6
2024-09-08,Phoenix_AZ,102.0,77.5
2024-09-08,Seattle_WA,59.8,46.9
2024-09-09,Phoenix_AZ,89.2,70.9
2024-09-09,Seattle_WA,56.4,48.1
2024-09-10,Phoenix_AZ,88.7,68.9
2024-09-10,Seattle_WA,62.4,51.6
2024-09-11,Phoenix_AZ,99.0,75.4
2024-09-11,Seattle_WA,56.7,44.4
2024-09-12,Phoenix_AZ,86.3,71.2
2024-09-12,Seattle_WA,61.7,49.1
2024-09-13,Phoenix_AZ,94.8,72.3
2024-09-13,Seattle_WA,52.8,43.9
2024-09-14,Phoenix_AZ,87.3,70.0
2024-09-14,Seattle_WA,56.3,46.6
2024-09-15,Phoenix_AZ,93.0,75.9
2024-09-15,Seattle_WA,56.5,43.8
2024-09-16,Phoenix_AZ,90.4,69.5
2024-09-16,Seattle_WA,50.7,42.4
2024-09-17,Phoenix_AZ,89.1,66.1
2024-09-17,Seattle_WA,54.7,41.5
2024-09-18,Phoenix_AZ,93.2,73.5
2024-09-18,Seattle_WA,57.0,43.7
2024-09-19,Phoenix_AZ,86.9,69.7
2024-09-19,Seattle_WA,59.0,48.5
2024-09-20,Phoenix_AZ,97.7,73.8
2024-09-20,Seattle_WA,56.7,42.3
2024-09-21,Phoenix_AZ,89.5,64.9
2024-09-21,Seattle_WA,60.0,46.0
2024-09-22,Phoenix_AZ,87.9,69.3
2024-09-22,Seattle_WA,52.9,42.3
2024-09-23,Phoenix_AZ,84.1,66.8
2024-09-23,Seattle_WA,55.9,44.1
2024-09-24,Phoenix_AZ,85.3,66.4
2024-09-24,Seattle_WA,60.3,47.3
2024-09-25,Phoenix_AZ,86.8,67.4
2024-09-25,Seattle_WA,49.1,39.4
2024-09-26,Phoenix_AZ,80.5,64.4
2024-09-26,Seattle_WA,48.4,39.1
2024-09-27,Phoenix_AZ,80.2,63.0
2024-09-27,Seattle_WA,47.8,39.3
2024-09-28,Phoenix_AZ,92.0,67.0
2024-09-28,Seattle_WA,52.4,41.7
2024-09-29,Phoenix_AZ,84.6,69.1
2024-09-29,Seattle_WA,59.4,46.5
2024-09-30,Phoenix_AZ,84.6,68.8
2024-09-30,Seattle_WA,53.9,40.5
2024-10-01,Phoenix_AZ,86.1,68.5
2024-10-01,Seattle_WA,58.7,45.0
2024-10-02,Phoenix_AZ,81.1,59.7
2024-10-02,Seattle_WA,52.7,40.8
2024-10-03,Phoenix_AZ,87.4,63.6
2024-10-03,Seattle_WA,50.8,38.3
2024-10-04,Phoenix_AZ,86.1,66.8
2024-10-04,Seattle_WA,56.3,44.8
2024-10-05,Phoenix_AZ,82.5,61.2
2024-10-05,Seattle_WA,58.4,44.1
2024-10-06,Phoenix_AZ,89.8,67.5
2024-10-06,Seattle_WA,48.7,39.3
2024-10-07,Phoenix_AZ,76.3,58.4
2024-10-07,Seattle_WA,54.0,41.7
2024-10-08,Phoenix_AZ,86.8,65.2
2024-10-08,Seattle_WA,52.0,39.7
2024-10-09,Phoenix_AZ,73.8,58.4
2024-10-09,Seattle_WA,45.3,36.1
2024-10-10,Phoenix_AZ,81.6,62.7
2024-10-10,Seattle_WA,51.9,38.9
2024-10-11,Phoenix_AZ,76.5,59.3
2024-10-11,Seattle_WA,45.4,37.0
2024-10-12,Phoenix_AZ,87.1,63.9
2024-10-12,Seattle_WA,54.9,43.6
2024-10-13,Phoenix_AZ,75.7,57.8
2024-10-13,Seattle_WA,56.0,43.7
2024-10-14,Phoenix_AZ,77.1,60.0
2024-10-14,Seattle_WA,49.7,40.7
2024-10-15,Phoenix_AZ,83.7,62.7
2024-10-15,Seattle_WA,45.0,36.4
2024-10-16,Phoenix_AZ,78.4,55.8
2024-10-16,Seattle_WA,50.6,42.1
2024-10-17,Phoenix_AZ,85.7,63.1
2024-10-17,Seattle_WA,45.8,35.3
2024-10-18,Phoenix_AZ,75.6,56.1
2024-10-18,Seattle_WA,43.8,35.4
2024-10-19,Phoenix_AZ,76.9,61.7
2024-10-19,Seattle_WA,44.8,35.0
2024-10-20,Phoenix_AZ,78.7,56.7
2024-10-20,Seattle_WA,47.1,36.4
2024-10-21,Phoenix_AZ,76.3,56.3
2024-10-21,Seattle_WA,47.6,33.5
2024-10-22,Phoenix_AZ,73.4,54.0
2024-10-22,Seattle_WA,51.5,38.1
2024-10-23,Phoenix_AZ,71.5,54.1
2024-10-23,Seattle_WA,43.1,31.8
2024-10-24,Phoenix_AZ,71.3,53.1
2024-10-24,Seattle_WA,43.9,33.7
2024-10-25,Phoenix_AZ,78.1,55.6
2024-10-25,Seattle_WA,47.2,32.3
2024-10-26,Phoenix_AZ,76.2,53.6
2024-10-26,Seattle_WA,44.8,34.1
2024-10-27,Phoenix_AZ,75.4,54.0
2024-10-27,Seattle_WA,49.9,38.0
2024-10-28,Phoenix_AZ,73.5,53.8
2024-10-28,Seattle_WA,44.8,31.1
2024-10-29,Phoenix_AZ,79.5,57.2
2024-10-29,Seattle_WA,46.7,33.5
2024-10-30,Phoenix_AZ,73.4,57.2
2024-10-30,Seattle_WA,45.8,36.6
2024-10-31,Phoenix_AZ,72.2,51.5
2024-10-31,Seattle_WA,41.5,30.0
2024-11-01,Phoenix_AZ,71.3,48.9
2024-11-01,Seattle_WA,48.8,35.9
2024-11-02,Phoenix_AZ,74.3,55.9
2024-11-02,Seattle_WA,49.7,34.9
2024-11-03,Phoenix_AZ,78.3,53.6
2024-11-03,Seattle_WA,44.2,36.0
2024-11-04,Phoenix_AZ,73.2,56.8
2024-11-04,Seattle_WA,41.2,31.1
2024-11-05,Phoenix_AZ,77.6,56.3
2024-11-05,Seattle_WA,46.5,37.0
2024-11-06,Phoenix_AZ,69.7,54.6
2024-11-06,Seattle_WA,45.1,31.0
2024-11-07,Phoenix_AZ,71.1,52.3
2024-11-07,Seattle_WA,44.0,30.5
2024-11-08,Phoenix_AZ,76.3,54.2
2024-11-08,Seattle_WA,50.8,36.9
2024-11-09,Phoenix_AZ,63.1,47.7
2024-11-09,Seattle_WA,47.3,38.3
2024-11-10,Phoenix_AZ,68.4,51.8
2024-11-10,Seattle_WA,51.2,37.2
2024-11-11,Phoenix_AZ,67.4,51.0
2024-11-11,Seattle_WA,45.3,30.4
2024-11-12,Phoenix_AZ,73.2,49.4
2024-11-12,Seattle_WA,52.4,37.6
2024-11-13,Phoenix_AZ,73.4,54.1
2024-11-13,Seattle_WA,46.7,32.3
2024-11-14,Phoenix_AZ,62.5,44.6
2024-11-14,Seattle_WA,47.6,34.1
2024-11-15,Phoenix_AZ,67.2,49.9
2024-11-15,Seattle_WA,46.0,31.2
2024-11-16,Phoenix_AZ,73.5,52.8
2024-11-16,Seattle_WA,39.6,28.1
2024-11-17,Phoenix_AZ,63.7,48.0
2024-11-17,Seattle_WA,50.2,37.0
2024-11-18,Phoenix_AZ,62.2,45.3
2024-11-18,Seattle_WA,39.1,31.1
2024-11-19,Phoenix_AZ,67.5,48.8
2024-11-19,Seattle_WA,35.6,27.0
2024-11-20,Phoenix_AZ,64.6,48.8
2024-11-20,Seattle_WA,40.7,32.2
2024-11-21,Phoenix_AZ,71.5,47.7
2024-11-21,Seattle_WA,39.3,29.6
2024-11-22,Phoenix_AZ,61.4,45.5
2024-11-22,Seattle_WA,43.9,29.1
2024-11-23,Phoenix_AZ,58.9,43.5
2024-11-23,Seattle_WA,45.1,36.0
2024-11-24,Phoenix_AZ,64.8,47.3
2024-11-24,Seattle_WA,42.8,28.0
2024-11-25,Phoenix_AZ,65.3,43.4
2024-11-25,Seattle_WA,38.3,26.8
2024-11-26,Phoenix_AZ,62.3,42.8
2024-11-26,Seattle_WA,45.9,34.0
2024-11-27,Phoenix_AZ,63.5,44.7
2024-11-27,Seattle_WA,45.4,34.8
2024-11-28,Phoenix_AZ,71.5,48.1
2024-11-28,Seattle_WA,39.6,26.4
2024-11-29,Phoenix_AZ,66.2,49.2
2024-11-29,Seattle_WA,39.3,30.4
2024-11-30,Phoenix_AZ,59.2,43.9
2024-11-30,Seattle_WA,40.2,27.2
2024-12-01,Phoenix_AZ,58.0,42.2
2024-12-01,Seattle_WA,38.3,28.4
2024-12-02,Phoenix_AZ,66.9,44.5
2024-12-02,Seattle_WA,36.5,28.1
2024-12-03,Phoenix_AZ,57.5,42.3
2024-12-03,Seattle_WA,47.9,33.2
2024-12-04,Phoenix_AZ,67.6,45.9
2024-12-04,Seattle_WA,42.6,32.1
2024-12-05,Phoenix_AZ,64.8,46.8
2024-12-05,Seattle_WA,41.3,32.7
2024-12-06,Phoenix_AZ,69.3,50.5
2024-12-06,Seattle_WA,34.5,25.8
2024-12-07,Phoenix_AZ,66.7,41.9
2024-12-07,Seattle_WA,37.8,25.7
2024-12-08,Phoenix_AZ,65.6,48.1
2024-12-08,Seattle_WA,40.8,26.1
2024-12-09,Phoenix_AZ,68.0,44.8
2024-12-09,Seattle_WA,39.3,27.9
2024-12-10,Phoenix_AZ,64.6,47.2
2024-12-10,Seattle_WA,47.9,34.2
2024-12-11,Phoenix_AZ,65.8,45.0
2024-12-11,Seattle_WA,45.7,33.5
2024-12-12,Phoenix_AZ,68.0,43.3
2024-12-12,Seattle_WA,46.3,31.5
2024-12-13,Phoenix_AZ,65.7,49.5
2024-12-13,Seattle_WA,42.5,28.0
2024-12-14,Phoenix_AZ,65.9,42.1
2024-12-14,Seattle_WA,47.5,33.2
2024-12-15,Phoenix_AZ,60.1,42.4
2024-12-15,Seattle_WA,47.8,34.4
2024-12-16,Phoenix_AZ,67.2,47.1
2024-12-16,Seattle_WA,41.0,32.6
2024-12-17,Phoenix_AZ,64.2,42.4
2024-12-17,Seattle_WA,45.4,34.6
2024-12-18,Phoenix_AZ,73.0,48.8
2024-12-18,Seattle_WA,42.9,28.2
2024-12-19,Phoenix_AZ,58.5,40.9
2024-12-19,Seattle_WA,40.9,27.7
2024-12-20,Phoenix_AZ,61.9,46.6
2024-12-20,Seattle_WA,36.6,28.5
2024-12-21,Phoenix_AZ,62.0,42.7
2024-12-21,Seattle_WA,43.8,34.5
2024-12-22,Phoenix_AZ,59.4,42.3
2024-12-22,Seattle_WA,38.9,27.6
2024-12-23,Phoenix_AZ,60.9,43.1
2024-12-23,Seattle_WA,44.6,34.4
2024-12-24,Phoenix_AZ,61.3,46.0
2024-12-24,Seattle_WA,39.3,30.9
2024-12-25,Phoenix_AZ,61.9,40.2
2024-12-25,Seattle_WA,46.0,31.4
2024-12-26,Phoenix_AZ,62.5,46.6
2024-12-26,Seattle_WA,40.8,32.2
2024-12-27,Phoenix_AZ,64.4,48.8
2024-12-27,Seattle_WA,34.3,25.8
2024-12-28,Phoenix_AZ,64.9,48.0
2024-12-28,Seattle_WA,42.1,33.5
2024-12-29,Phoenix_AZ,65.0,48.2
2024-12-29,Seattle_WA,38.9,29.0
2024-12-30,Phoenix_AZ,61.7,44.2
2024-12-30,Seattle_WA,46.1,32.2
2024-12-31,Phoenix_AZ,60.3,41.0
2024-12-31,Seattle_WA,45.6,31.4
2025-01-01,Phoenix_AZ,61.7,46.6
2025-01-01,Seattle_WA,37.6,28.1
2025-01-02,Phoenix_AZ,63.3,44.9
2025-01-02,Seattle_WA,47.2,34.0
2025-01-03,Phoenix_AZ,65.7,49.1
2025-01-03,Seattle_WA,41.5,30.0
2025-01-04,Phoenix_AZ,69.0,45.9
2025-01-04,Seattle_WA,37.0,28.3
2025-01-05,Phoenix_AZ,66.1,44.2
2025-01-05,Seattle_WA,40.3,27.2
2025-01-06,Phoenix_AZ,64.9,44.1
2025-01-06,Seattle_WA,47.2,32.7
2025-01-07,Phoenix_AZ,57.2,41.7
2025-01-07,Seattle_WA,37.6,28.7
2025-01-08,Phoenix_AZ,60.7,43.6
2025-01-08,Seattle_WA,38.7,27.6
2025-01-09,Phoenix_AZ,68.2,43.7
2025-01-09,Seattle_WA,48.2,35.1
2025-01-10,Phoenix_AZ,60.7,44.3
2025-01-10,Seattle_WA,43.9,33.0
2025-01-11,Phoenix_AZ,71.2,47.2
2025-01-11,Seattle_WA,47.3,34.3
2025-01-12,Phoenix_AZ,64.0,48.9
2025-01-12,Seattle_WA,41.8,29.7
2025-01-13,Phoenix_AZ,63.6,44.5
2025-01-13,Seattle_WA,43.7,31.7
2025-01-14,Phoenix_AZ,71.9,47.2
2025-01-14,Seattle_WA,35.6,26.6
2025-01-15,Phoenix_AZ,69.3,44.9
2025-01-15,Seattle_WA,40.3,31.2
2025-01-16,Phoenix_AZ,69.6,47.3
2025-01-16,Seattle_WA,40.5,26.7
2025-01-17,Phoenix_AZ,58.8,43.3
2025-01-17,Seattle_WA,40.4,31.6
2025-01-18,Phoenix_AZ,74.2,50.7
2025-01-18,Seattle_WA,43.4,31.8
2025-01-19,Phoenix_AZ,72.5,50.0
2025-01-19,Seattle_WA,50.8,36.7
2025-01-20,Phoenix_AZ,69.2,50.3
2025-01-20,Seattle_WA,40.6,31.7
2025-01-21,Phoenix_AZ,69.0,46.3
2025-01-21,Seattle_WA,39.8,31.3
2025-01-22,Phoenix_AZ,71.1,47.2
2025-01-22,Seattle_WA,45.3,31.5
2025-01-23,Phoenix_AZ,60.1,44.3
2025-01-23,Seattle_WA,44.5,35.7
2025-01-24,Phoenix_AZ,61.9,45.6
2025-01-24,Seattle_WA,41.5,31.0
2025-01-25,Phoenix_AZ,69.8,49.8
2025-01-25,Seattle_WA,44.2,35.2
2025-01-26,Phoenix_AZ,71.1,48.9
2025-01-26,Seattle_WA,50.6,36.3
2025-01-27,Phoenix_AZ,78.7,55.2
2025-01-27,Seattle_WA,40.1,31.3
2025-01-28,Phoenix_AZ,71.2,48.6
2025-01-28,Seattle_WA,40.5,29.8
2025-01-29,Phoenix_AZ,69.1,48.0
2025-01-29,Seattle_WA,50.3,37.1
2025-01-30,Phoenix_AZ,76.9,52.8
2025-01-30,Seattle_WA,45.0,34.2
2025-01-31,Phoenix_AZ,68.1,46.8
2025-01-31,Seattle_WA,50.5,36.7
2025-02-01,Phoenix_AZ,72.2,53.8
2025-02-01,Seattle_WA,46.6,37.8
2025-02-02,Phoenix_AZ,70.2,54.8
2025-02-02,Seattle_WA,42.6,33.8
2025-02-03,Phoenix_AZ,79.1,55.9
2025-02-03,Seattle_WA,44.8,32.9
2025-02-04,Phoenix_AZ,63.4,48.1
2025-02-04,Seattle_WA,48.4,36.3
