Date,City,High_Temp_F,Low_Temp_F
2025-02-05,Phoenix_AZ,75.7,53.6
2025-02-05,Seattle_WA,48.9,34.3
2025-02-06,Phoenix_AZ,76.1,57.2
2025-02-06,Seattle_WA,43.0,32.3
2025-02-07,Phoenix_AZ,76.7,51.9
2025-02-07,Seattle_WA,39.5,31.4
2025-02-08,Phoenix_AZ,75.1,57.9
2025-02-08,Seattle_WA,48.7,35.3
2025-02-09,Phoenix_AZ,73.1,56.4
2025-02-09,Seattle_WA,46.8,37.6
2025-02-10,Phoenix_AZ,79.0,55.8
2025-02-10,Seattle_WA,42.7,34.0
2025-02-11,Phoenix_AZ,70.5,55.5
2025-02-11,Seattle_WA,53.0,38.4
2025-02-12,Phoenix_AZ,78.3,53.9
2025-02-12,Seattle_WA,52.0,38.8
2025-02-13,Phoenix_AZ,79.3,57.4
2025-02-13,Seattle_WA,45.0,34.7
2025-02-14,Phoenix_AZ,80.2,57.2
2025-02-14,Seattle_WA,44.4,36.3
2025-02-15,Phoenix_AZ,71.3,52.9
2025-02-15,Seattle_WA,45.5,36.3
2025-02-16,Phoenix_AZ,84.3,59.8
2025-02-16,Seattle_WA,45.7,34.3
2025-02-17,Phoenix_AZ,75.1,57.4
2025-02-17,Seattle_WA,44.4,32.8
2025-02-18,Phoenix_AZ,71.2,55.8
2025-02-18,Seattle_WA,45.1,35.7
2025-02-19,Phoenix_AZ,80.8,60.1
2025-02-19,Seattle_WA,47.6,33.1
2025-02-20,Phoenix_AZ,76.3,58.2
2025-02-20,Seattle_WA,47.6,34.2
2025-02-21,Phoenix_AZ,83.7,60.0
2025-02-21,Seattle_WA,43.1,34.9
2025-02-22,Phoenix_AZ,78.8,58.2
2025-02-22,Seattle_WA,48.5,38.4
2025-02-23,Phoenix_AZ,75.1,55.8
2025-02-23,Seattle_WA,46.1,36.0
2025-02-24,Phoenix_AZ,81.9,61.0
2025-02-24,Seattle_WA,48.4,36.1
2025-02-25,Phoenix_AZ,75.6,58.4
2025-02-25,Seattle_WA,52.3,37.8
2025-02-26,Phoenix_AZ,84.0,65.2
2025-02-26,Seattle_WA,55.3,40.6
2025-02-27,Phoenix_AZ,79.3,59.2
2025-02-27,Seattle_WA,50.1,41.0
2025-02-28,Phoenix_AZ,77.4,61.5
2025-02-28,Seattle_WA,51.7,38.3
2025-03-01,Phoenix_AZ,80.1,64.8
2025-03-01,Seattle_WA,50.9,38.1
2025-03-02,Phoenix_AZ,79.7,58.3
2025-03-02,Seattle_WA,50.3,41.8
2025-03-03,Phoenix_AZ,81.7,66.4
2025-03-03,Seattle_WA,48.8,36.9
2025-03-04,Phoenix_AZ,82.4,65.7
2025-03-04,Seattle_WA,54.8,42.3
2025-03-05,Phoenix_AZ,85.4,61.5
2025-03-05,Seattle_WA,55.9,42.4
2025-03-06,Phoenix_AZ,84.3,65.3
2025-03-06,Seattle_WA,47.1,37.1
2025-03-07,Phoenix_AZ,82.9,64.6
2025-03-07,Seattle_WA,53.2,43.9
2025-03-08,Phoenix_AZ,81.7,66.1
2025-03-08,Seattle_WA,53.2,44.2
2025-03-09,Phoenix_AZ,87.6,66.0
2025-03-09,Seattle_WA,53.3,43.2
2025-03-10,Phoenix_AZ,87.1,65.4
2025-03-10,Seattle_WA,60.9,46.2
2025-03-11,Phoenix_AZ,84.8,65.2
2025-03-11,Seattle_WA,60.0,45.3
2025-03-12,Phoenix_AZ,89.4,66.4
2025-03-12,Seattle_WA,51.8,43.3
2025-03-13,Phoenix_AZ,91.8,68.3
2025-03-13,Seattle_WA,57.4,43.1
2025-03-14,Phoenix_AZ,91.6,71.9
2025-03-14,Seattle_WA,54.6,42.7
2025-03-15,Phoenix_AZ,95.7,70.8
2025-03-15,Seattle_WA,55.5,45.0
2025-03-16,Phoenix_AZ,86.3,66.7
2025-03-16,Seattle_WA,57.9,47.1
2025-03-17,Phoenix_AZ,90.8,71.9
2025-03-17,Seattle_WA,52.7,40.9
2025-03-18,Phoenix_AZ,87.9,68.1
2025-03-18,Seattle_WA,58.7,46.5
2025-03-19,Phoenix_AZ,86.3,68.4
2025-03-19,Seattle_WA,49.9,40.1
2025-03-20,Phoenix_AZ,88.8,72.4
2025-03-20,Seattle_WA,55.1,40.6
2025-03-21,Phoenix_AZ,86.8,67.0
2025-03-21,Seattle_WA,60.2,46.0
2025-03-22,Phoenix_AZ,90.1,74.4
2025-03-22,Seattle_WA,60.4,48.0
2025-03-23,Phoenix_AZ,88.6,68.2
2025-03-23,Seattle_WA,52.0,42.5
2025-03-24,Phoenix_AZ,91.9,70.0
2025-03-24,Seattle_WA,59.0,47.6
2025-03-25,Phoenix_AZ,93.7,72.2
2025-03-25,Seattle_WA,58.6,47.7
2025-03-26,Phoenix_AZ,84.8,67.6
2025-03-26,Seattle_WA,54.0,41.7
2025-03-27,Phoenix_AZ,92.2,72.5
2025-03-27,Seattle_WA,63.2,50.4
2025-03-28,Phoenix_AZ,89.6,70.0
2025-03-28,Seattle_WA,56.0,45.2
2025-03-29,Phoenix_AZ,95.7,76.7
2025-03-29,Seattle_WA,57.6,47.5
2025-03-30,Phoenix_AZ,95.4,75.8
2025-03-30,Seattle_WA,53.8,45.5
2025-03-31,Phoenix_AZ,90.9,70.6
2025-03-31,Seattle_WA,60.1,45.9
2025-04-01,Phoenix_AZ,89.3,71.1
2025-04-01,Seattle_WA,55.6,43.4
2025-04-02,Phoenix_AZ,92.8,74.1
2025-04-02,Seattle_WA,57.2,45.5
2025-04-03,Phoenix_AZ,93.2,71.0
2025-04-03,Seattle_WA,59.1,49.2
2025-04-04,Phoenix_AZ,98.4,75.1
2025-04-04,Seattle_WA,60.7,50.3
2025-04-05,Phoenix_AZ,100.9,79.0
2025-04-05,Seattle_WA,65.9,51.7
2025-04-06,Phoenix_AZ,95.5,80.3
2025-04-06,Seattle_WA,60.3,47.3
2025-04-07,Phoenix_AZ,87.7,72.6
2025-04-07,Seattle_WA,66.4,52.9
2025-04-08,Phoenix_AZ,99.3,81.0
2025-04-08,Seattle_WA,66.4,54.4
2025-04-09,Phoenix_AZ,99.8,82.4
2025-04-09,Seattle_WA,63.1,53.4
2025-04-10,Phoenix_AZ,103.6,80.5
2025-04-10,Seattle_WA,64.6,50.3
2025-04-11,Phoenix_AZ,101.7,83.4
2025-04-11,Seattle_WA,62.3,49.9
2025-04-12,Phoenix_AZ,102.6,81.6
2025-04-12,Seattle_WA,60.4,45.8
2025-04-13,Phoenix_AZ,103.8,84.4
2025-04-13,Seattle_WA,62.7,47.8
2025-04-14,Phoenix_AZ,105.1,80.3
2025-04-14,Seattle_WA,59.5,50.6
2025-04-15,Phoenix_AZ,96.3,78.2
2025-04-15,Seattle_WA,69.2,54.9
2025-04-16,Phoenix_AZ,102.4,78.5
2025-04-16,Seattle_WA,58.7,48.4
2025-04-17,Phoenix_AZ,99.0,81.0
2025-04-17,Seattle_WA,64.7,52.7
2025-04-18,Phoenix_AZ,104.3,82.6
2025-04-18,Seattle_WA,59.7,49.9
2025-04-19,Phoenix_AZ,104.3,80.8
2025-04-19,Seattle_WA,62.2,53.8
2025-04-20,Phoenix_AZ,100.9,85.0
2025-04-20,Seattle_WA,64.1,49.8
2025-04-21,Phoenix_AZ,102.5,83.5
2025-04-21,Seattle_WA,59.2,47.8
2025-04-22,Phoenix_AZ,102.0,86.2
2025-04-22,Seattle_WA,69.3,54.5
2025-04-23,Phoenix_AZ,98.5,79.9
2025-04-23,Seattle_WA,62.2,48.7
2025-04-24,Phoenix_AZ,98.2,81.4
2025-04-24,Seattle_WA,64.9,51.9
2025-04-25,Phoenix_AZ,106.3,84.7
2025-04-25,Seattle_WA,66.6,57.1
2025-04-26,Phoenix_AZ,103.3,84.4
2025-04-26,Seattle_WA,63.2,50.4
2025-04-27,Phoenix_AZ,108.7,89.6
2025-04-27,Seattle_WA,59.7,50.7
2025-04-28,Phoenix_AZ,105.3,88.1
2025-04-28,Seattle_WA,60.0,51.8
2025-04-29,Phoenix_AZ,111.3,87.3
2025-04-29,Seattle_WA,67.8,57.9
2025-04-30,Phoenix_AZ,102.9,82.5
2025-04-30,Seattle_WA,63.6,54.4
2025-05-01,Phoenix_AZ,105.8,89.3
2025-05-01,Seattle_WA,66.3,55.9
2025-05-02,Phoenix_AZ,105.0,89.2
2025-05-02,Seattle_WA,58.8,50.2
2025-05-03,Phoenix_AZ,108.6,90.2
2025-05-03,Seattle_WA,68.3,56.7
2025-05-04,Phoenix_AZ,109.5,84.5
2025-05-04,Seattle_WA,66.9,52.4
2025-05-05,Phoenix_AZ,108.1,87.1
2025-05-05,Seattle_WA,61.6,53.1
2025-05-06,Phoenix_AZ,108.1,83.3
2025-05-06,Seattle_WA,71.8,60.4
2025-05-07,Phoenix_AZ,107.3,88.4
2025-05-07,Seattle_WA,63.3,52.5
2025-05-08,Phoenix_AZ,114.6,91.7
2025-05-08,Seattle_WA,68.6,58.0
2025-05-09,Phoenix_AZ,113.7,89.1
2025-05-09,Seattle_WA,65.8,53.5
2025-05-10,Phoenix_AZ,106.2,90.0
2025-05-10,Seattle_WA,68.8,55.5
2025-05-11,Phoenix_AZ,115.1,91.7
2025-05-11,Seattle_WA,71.1,57.6
2025-05-12,Phoenix_AZ,110.3,86.6
2025-05-12,Seattle_WA,65.9,53.5
2025-05-13,Phoenix_AZ,116.2,91.2
2025-05-13,Seattle_WA,67.6,58.0
2025-05-14,Phoenix_AZ,105.1,88.3
2025-05-14,Seattle_WA,67.5,52.7
2025-05-15,Phoenix_AZ,118.1,95.2
2025-05-15,Seattle_WA,65.5,53.5
2025-05-16,Phoenix_AZ,110.1,89.3
2025-05-16,Seattle_WA,61.6,53.3
2025-05-17,Phoenix_AZ,117.7,93.5
2025-05-17,Seattle_WA,64.2,56.0
2025-05-18,Phoenix_AZ,110.8,87.1
2025-05-18,Seattle_WA,68.2,56.0
2025-05-19,Phoenix_AZ,105.8,89.7
2025-05-19,Seattle_WA,63.7,55.4
2025-05-20,Phoenix_AZ,113.3,92.2
2025-05-20,Seattle_WA,70.0,61.8
2025-05-21,Phoenix_AZ,109.9,88.3
2025-05-21,Seattle_WA,69.1,55.1
2025-05-22,Phoenix_AZ,107.6,91.2
2025-05-22,Seattle_WA,74.3,60.8
2025-05-23,Phoenix_AZ,104.0,88.3
2025-05-23,Seattle_WA,70.3,61.4
2025-05-24,Phoenix_AZ,118.2,96.4
2025-05-24,Seattle_WA,74.2,59.8
2025-05-25,Phoenix_AZ,120.5,96.6
2025-05-25,Seattle_WA,70.0,61.9
2025-05-26,Phoenix_AZ,112.5,90.0
2025-05-26,Seattle_WA,67.7,57.6
2025-05-27,Phoenix_AZ,106.8,91.3
2025-05-27,Seattle_WA,75.9,61.1
2025-05-28,Phoenix_AZ,113.1,94.1
2025-05-28,Seattle_WA,74.4,63.6
2025-05-29,Phoenix_AZ,117.0,96.2
2025-05-29,Seattle_WA,68.4,56.5
2025-05-30,Phoenix_AZ,109.8,90.4
2025-05-30,Seattle_WA,75.7,62.6
2025-05-31,Phoenix_AZ,111.1,91.9
2025-05-31,Seattle_WA,74.3,59.5
2025-06-01,Phoenix_AZ,113.3,97.0
2025-06-01,Seattle_WA,68.7,60.0
2025-06-02,Phoenix_AZ,119.0,95.7
2025-06-02,Seattle_WA,66.4,57.6
2025-06-03,Phoenix_AZ,118.1,93.5
2025-06-03,Seattle_WA,77.7,63.6
2025-06-04,Phoenix_AZ,108.7,92.5
2025-06-04,Seattle_WA,72.4,62.8
2025-06-05,Phoenix_AZ,110.8,92.3
2025-06-05,Seattle_WA,68.5,55.4
2025-06-06,Phoenix_AZ,109.6,94.6
2025-06-06,Seattle_WA,70.1,55.4
2025-06-07,Phoenix_AZ,112.2,89.8
2025-06-07,Seattle_WA,71.3,63.0
2025-06-08,Phoenix_AZ,107.8,90.6
2025-06-08,Seattle_WA,70.8,57.1
2025-06-09,Phoenix_AZ,107.5,91.1
2025-06-09,Seattle_WA,73.9,63.0
2025-06-10,Phoenix_AZ,114.8,89.9
2025-06-10,Seattle_WA,70.3,56.5
2025-06-11,Phoenix_AZ,120.0,95.7
2025-06-11,Seattle_WA,76.9,62.5
2025-06-12,Phoenix_AZ,117.5,96.5
2025-06-12,Seattle_WA,73.5,61.9
2025-06-13,Phoenix_AZ,120.5,98.1
2025-06-13,Seattle_WA,71.6,61.3
2025-06-14,Phoenix_AZ,115.4,99.8
2025-06-14,Seattle_WA,65.3,56.6
2025-06-15,Phoenix_AZ,118.5,99.7
2025-06-15,Seattle_WA,64.1,55.8
2025-06-16,Phoenix_AZ,117.2,92.4
2025-06-16,Seattle_WA,75.0,60.1
2025-06-17,Phoenix_AZ,119.8,99.9
2025-06-17,Seattle_WA,69.3,55.2
2025-06-18,Phoenix_AZ,121.2,98.2
2025-06-18,Seattle_WA,71.3,62.6
2025-06-19,Phoenix_AZ,116.6,96.7
2025-06-19,Seattle_WA,70.6,59.4
2025-06-20,Phoenix_AZ,116.6,93.7
2025-06-20,Seattle_WA,69.3,57.2
2025-06-21,Phoenix_AZ,111.5,92.2
2025-06-21,Seattle_WA,72.7,60.1
2025-06-22,Phoenix_AZ,110.0,93.7
2025-06-22,Seattle_WA,72.7,58.0
2025-06-23,Phoenix_AZ,113.4,92.6
2025-06-23,Seattle_WA,73.0,62.7
2025-06-24,Phoenix_AZ,113.0,92.6
2025-06-24,Seattle_WA,71.4,60.1
2025-06-25,Phoenix_AZ,116.5,92.8
2025-06-25,Seattle_WA,74.3,64.1
2025-06-26,Phoenix_AZ,119.4,99.4
2025-06-26,Seattle_WA,76.3,61.4
2025-06-27,Phoenix_AZ,114.8,98.1
2025-06-27,Seattle_WA,74.3,59.7
2025-06-28,Phoenix_AZ,119.3,97.3
2025-06-28,Seattle_WA,73.6,61.3
2025-06-29,Phoenix_AZ,114.6,93.8
2025-06-29,Seattle_WA,73.8,63.6
2025-06-30,Phoenix_AZ,122.3,98.9
2025-06-30,Seattle_WA,67.9,58.8
2025-07-01,Phoenix_AZ,114.9,90.1
2025-07-01,Seattle_WA,78.5,64.5
2025-07-02,Phoenix_AZ,118.0,96.2
2025-07-02,Seattle_WA,69.2,59.1
2025-07-03,Phoenix_AZ,114.9,96.0
2025-07-03,Seattle_WA,72.0,63.8
2025-07-04,Phoenix_AZ,117.7,95.0
2025-07-04,Seattle_WA,75.6,63.5
2025-07-05,Phoenix_AZ,116.9,96.4
2025-07-05,Seattle_WA,70.1,59.8
2025-07-06,Phoenix_AZ,114.5,95.2
2025-07-06,Seattle_WA,71.7,57.4
2025-07-07,Phoenix_AZ,115.2,98.0
2025-07-07,Seattle_WA,67.4,54.4
2025-07-08,Phoenix_AZ,114.3,90.9
2025-07-08,Seattle_WA,70.2,55.4
2025-07-09,Phoenix_AZ,119.7,96.1
2025-07-09,Seattle_WA,67.4,54.5
2025-07-10,Phoenix_AZ,120.2,98.0
2025-07-10,Seattle_WA,73.5,63.5
2025-07-11,Phoenix_AZ,114.9,94.3
2025-07-11,Seattle_WA,65.1,54.9
2025-07-12,Phoenix_AZ,109.6,92.0
2025-07-12,Seattle_WA,69.9,59.4
2025-07-13,Phoenix_AZ,109.1,88.2
2025-07-13,Seattle_WA,72.1,57.6
2025-07-14,Phoenix_AZ,109.6,90.4
2025-07-14,Seattle_WA,66.7,58.0
2025-07-15,Phoenix_AZ,115.2,93.6
2025-07-15,Seattle_WA,74.4,61.8
2025-07-16,Phoenix_AZ,111.6,95.5
2025-07-16,Seattle_WA,69.1,57.8
2025-07-17,Phoenix_AZ,109.0,87.7
2025-07-17,Seattle_WA,76.5,61.5
2025-07-18,Phoenix_AZ,110.2,91.6
2025-07-18,Seattle_WA,66.4,53.4
2025-07-19,Phoenix_AZ,119.1,95.9
2025-07-19,Seattle_WA,69.9,57.6
2025-07-20,Phoenix_AZ,104.0,88.0
2025-07-20,Seattle_WA,70.1,58.1
2025-07-21,Phoenix_AZ,110.9,90.5
2025-07-21,Seattle_WA,65.9,56.9
2025-07-22,Phoenix_AZ,109.1,88.7
2025-07-22,Seattle_WA,70.7,61.5
2025-07-23,Phoenix_AZ,112.6,96.0
2025-07-23,Seattle_WA,75.0,61.2
2025-07-24,Phoenix_AZ,117.9,94.9
2025-07-24,Seattle_WA,67.7,53.6
2025-07-25,Phoenix_AZ,106.9,89.7
2025-07-25,Seattle_WA,71.2,57.0
2025-07-26,Phoenix_AZ,112.2,94.1
2025-07-26,Seattle_WA,70.1,57.5
2025-07-27,Phoenix_AZ,117.2,92.6
2025-07-27,Seattle_WA,75.9,62.0
2025-07-28,Phoenix_AZ,101.1,85.4
2025-07-28,Seattle_WA,73.6,61.9
2025-07-29,Phoenix_AZ,107.0,85.1
2025-07-29,Seattle_WA,67.7,57.1
2025-07-30,Phoenix_AZ,116.6,92.8
2025-07-30,Seattle_WA,70.7,61.1
2025-07-31,Phoenix_AZ,106.8,90.6
2025-07-31,Seattle_WA,67.3,55.4
2025-08-01,Phoenix_AZ,114.9,90.1
2025-08-01,Seattle_WA,70.4,59.2
2025-08-02,Phoenix_AZ,109.4,92.3
2025-08-02,Seattle_WA,67.8,57.3
2025-08-03,Phoenix_AZ,113.3,88.7
2025-08-03,Seattle_WA,65.9,56.0
2025-08-04,Phoenix_AZ,114.6,92.7
2025-08-04,Seattle_WA,59.2,50.9
2025-08-05,Phoenix_AZ,105.0,83.6
2025-08-05,Seattle_WA,64.9,52.6
2025-08-06,Phoenix_AZ,109.9,86.9
2025-08-06,Seattle_WA,59.0,50.5
2025-08-07,Phoenix_AZ,102.4,85.2
2025-08-07,Seattle_WA,60.8,52.0
2025-08-08,Phoenix_AZ,102.9,87.8
2025-08-08,Seattle_WA,74.1,59.9
2025-08-09,Phoenix_AZ,101.6,82.9
2025-08-09,Seattle_WA,65.4,51.1
2025-08-10,Phoenix_AZ,102.3,82.8
2025-08-10,Seattle_WA,69.8,55.3
